employee_id,gender,marital_status,number_of_dependents,education_level,email
EMP_31617,Masculino,Widowed,1,PhD,emp_31617@company.com
EMP_31618,Masculino,Married,0,High School,emp_31618@company.com
EMP_31619,Feminino,Widowed,1,High School,emp_31619@company.com
EMP_31620,Masculino,Widowed,1,Bachelors,emp_31620@company.com
EMP_31621,Feminino,Widowed,0,High School,emp_31621@company.com
EMP_31622,Feminino,Single,0,High School,emp_31622@company.com
EMP_31623,Feminino,Widowed,1,High School,emp_31623@company.com
EMP_31624,Feminino,Married,0,High School,emp_31624@company.com
EMP_31625,Masculino,Widowed,2,Bachelors,emp_31625@company.com
EMP_31626,Feminino,Married,1,Masters,emp_31626@company.com
EMP_31627,Feminino,Divorced,3,High School,emp_31627@company.com
EMP_31628,Masculino,Single,0,High School,emp_31628@company.com
EMP_31629,Masculino,Widowed,0,High School,emp_31629@company.com
EMP_31630,Outros,Single,1,Masters,emp_31630@company.com
EMP_31631,Masculino,Widowed,0,High School,emp_31631@company.com
EMP_31632,Masculino,Single,0,High School,emp_31632@company.com
EMP_31633,Feminino,Single,1,Masters,emp_31633@company.com
EMP_31634,Masculino,Married,1,Bachelors,emp_31634@company.com
EMP_31635,Feminino,Widowed,1,Masters,emp_31635@company.com
EMP_31636,Masculino,Widowed,1,Masters,emp_31636@company.com
EMP_31637,Feminino,Divorced,0,Masters,emp_31637@company.com
EMP_31638,Masculino,Married,0,Bachelors,emp_31638@company.com
EMP_31639,Masculino,Married,2,High School,emp_31639@company.com
EMP_31640,Masculino,Divorced,1,Bachelors,emp_31640@company.com
EMP_31641,Masculino,Married,0,Bachelors,emp_31641@company.com
EMP_31642,Feminino,Divorced,1,Bachelors,emp_31642@company.com
EMP_31643,Masculino,Single,1,Bachelors,emp_31643@company.com
EMP_31644,Feminino,Widowed,3,Masters,emp_31644@company.com
EMP_31645,Feminino,Widowed,0,High School,emp_31645@company.com
EMP_31646,Feminino,Married,0,Bachelors,emp_31646@company.com
EMP_31647,Feminino,Married,3,High School,emp_31647@company.com
EMP_31648,Masculino,Single,0,High School,emp_31648@company.com
EMP_31649,Feminino,Married,1,Bachelors,emp_31649@company.com
EMP_31650,Feminino,Married,0,High School,emp_31650@company.com
EMP_31651,Feminino,Single,1,Bachelors,emp_31651@company.com
EMP_31652,Feminino,Divorced,1,Bachelors,emp_31652@company.com
EMP_31653,Outros,Divorced,0,High School,emp_31653@company.com
EMP_31654,Masculino,Widowed,2,Bachelors,emp_31654@company.com
EMP_31655,Outros,Single,0,Bachelors,emp_31655@company.com
EMP_31656,Outros,Married,0,High School,emp_31656@company.com
EMP_31657,Feminino,Married,1,High School,emp_31657@company.com
EMP_31658,Masculino,Divorced,0,High School,emp_31658@company.com
EMP_31659,Masculino,Divorced,2,Bachelors,emp_31659@company.com
EMP_31660,Feminino,Single,2,Bachelors,emp_31660@company.com
EMP_31661,Masculino,Widowed,0,Bachelors,emp_31661@company.com
EMP_31662,Feminino,Married,0,Bachelors,emp_31662@company.com
EMP_31663,Feminino,Married,0,Bachelors,emp_31663@company.com
EMP_31664,Feminino,Divorced,1,High School,emp_31664@company.com
EMP_31665,Feminino,Married,0,High School,emp_31665@company.com
EMP_31666,Feminino,Divorced,1,Masters,emp_31666@company.com
EMP_31667,Masculino,Widowed,2,Masters,emp_31667@company.com
EMP_31668,Masculino,Married,0,High School,emp_31668@company.com
EMP_31669,Masculino,Widowed,0,Masters,emp_31669@company.com
EMP_31670,Masculino,Single,1,High School,emp_31670@company.com
EMP_31671,Feminino,Divorced,2,Bachelors,emp_31671@company.com
EMP_31672,Feminino,Single,1,Bachelors,emp_31672@company.com
EMP_31673,Masculino,Single,3,Bachelors,emp_31673@company.com
EMP_31674,Masculino,Divorced,1,Bachelors,emp_31674@company.com
EMP_31675,Feminino,Divorced,1,Masters,emp_31675@company.com
EMP_31676,Masculino,Married,0,Masters,emp_31676@company.com
EMP_31677,Masculino,Widowed,0,Bachelors,emp_31677@company.com
EMP_31678,Feminino,Single,2,Masters,emp_31678@company.com
EMP_31679,Masculino,Single,1,Masters,emp_31679@company.com
EMP_31680,Masculino,Divorced,1,Bachelors,emp_31680@company.com
EMP_31681,Masculino,Divorced,0,Bachelors,emp_31681@company.com
EMP_31682,Feminino,Widowed,0,Bachelors,emp_31682@company.com
EMP_31683,Feminino,Married,2,High School,emp_31683@company.com
EMP_31684,Masculino,Divorced,1,High School,emp_31684@company.com
EMP_31685,Feminino,Single,2,Bachelors,emp_31685@company.com
EMP_31686,Feminino,Widowed,3,Bachelors,emp_31686@company.com
EMP_31687,Outros,Married,2,PhD,emp_31687@company.com
EMP_31688,Feminino,Divorced,1,High School,emp_31688@company.com
EMP_31689,Feminino,Married,0,Bachelors,emp_31689@company.com
EMP_31690,Masculino,Married,3,Bachelors,emp_31690@company.com
EMP_31691,Masculino,Widowed,0,Bachelors,emp_31691@company.com
EMP_31692,Feminino,Single,1,Bachelors,emp_31692@company.com
EMP_31693,Feminino,Single,1,Bachelors,emp_31693@company.com
EMP_31694,Feminino,Single,0,PhD,emp_31694@company.com
EMP_31695,Masculino,Widowed,1,Bachelors,emp_31695@company.com
EMP_31696,Masculino,Widowed,1,Bachelors,emp_31696@company.com
EMP_31697,Masculino,Single,1,Masters,emp_31697@company.com
EMP_31698,Outros,Married,0,Bachelors,emp_31698@company.com
EMP_31699,Feminino,Single,2,High School,emp_31699@company.com
EMP_31700,Feminino,Single,2,High School,emp_31700@company.com
EMP_31701,Feminino,Divorced,0,Bachelors,emp_31701@company.com
EMP_31702,Masculino,Single,1,Masters,emp_31702@company.com
EMP_31703,Masculino,Married,2,High School,emp_31703@company.com
EMP_31704,Feminino,Divorced,1,High School,emp_31704@company.com
EMP_31705,Masculino,Married,0,Bachelors,emp_31705@company.com
EMP_31706,Masculino,Widowed,1,High School,emp_31706@company.com
EMP_31707,Feminino,Widowed,0,Bachelors,emp_31707@company.com
EMP_31708,Feminino,Widowed,1,Bachelors,emp_31708@company.com
EMP_31709,Feminino,Married,0,Bachelors,emp_31709@company.com
EMP_31710,Feminino,Widowed,1,Masters,emp_31710@company.com
EMP_31711,Feminino,Single,0,High School,emp_31711@company.com
EMP_31712,Masculino,Married,3,High School,emp_31712@company.com
EMP_31713,Masculino,Widowed,1,High School,emp_31713@company.com
EMP_31714,Feminino,Divorced,0,Bachelors,emp_31714@company.com
EMP_31715,Masculino,Married,1,Masters,emp_31715@company.com
EMP_31716,Feminino,Widowed,0,Bachelors,emp_31716@company.com
EMP_31717,Feminino,Married,0,Bachelors,emp_31717@company.com
EMP_31718,Feminino,Divorced,0,Bachelors,emp_31718@company.com
EMP_31719,Feminino,Single,1,Bachelors,emp_31719@company.com
EMP_31720,Feminino,Married,1,Bachelors,emp_31720@company.com
EMP_31721,Masculino,Divorced,0,High School,emp_31721@company.com
EMP_31722,Feminino,Single,1,Bachelors,emp_31722@company.com
EMP_31723,Masculino,Widowed,1,Bachelors,emp_31723@company.com
EMP_31724,Masculino,Divorced,3,High School,emp_31724@company.com
EMP_31725,Masculino,Single,2,Bachelors,emp_31725@company.com
EMP_31726,Masculino,Divorced,0,Bachelors,emp_31726@company.com
EMP_31727,Feminino,Married,2,Bachelors,emp_31727@company.com
EMP_31728,Masculino,Single,2,High School,emp_31728@company.com
EMP_31729,Feminino,Single,2,Masters,emp_31729@company.com
EMP_31730,Masculino,Married,2,Bachelors,emp_31730@company.com
EMP_31731,Feminino,Widowed,0,Bachelors,emp_31731@company.com
EMP_31732,Masculino,Divorced,3,High School,emp_31732@company.com
EMP_31733,Feminino,Divorced,2,Bachelors,emp_31733@company.com
EMP_31734,Masculino,Divorced,0,Bachelors,emp_31734@company.com
EMP_31735,Masculino,Divorced,1,Bachelors,emp_31735@company.com
EMP_31736,Feminino,Married,1,Bachelors,emp_31736@company.com
EMP_31737,Masculino,Married,0,Masters,emp_31737@company.com
EMP_31738,Masculino,Widowed,1,Bachelors,emp_31738@company.com
EMP_31739,Feminino,Widowed,2,Bachelors,emp_31739@company.com
EMP_31740,Masculino,Married,0,Bachelors,emp_31740@company.com
EMP_31741,Masculino,Married,2,High School,emp_31741@company.com
EMP_31742,Feminino,Single,0,Bachelors,emp_31742@company.com
EMP_31743,Masculino,Divorced,0,Bachelors,emp_31743@company.com
EMP_31744,Masculino,Married,2,High School,emp_31744@company.com
EMP_31745,Feminino,Single,3,Bachelors,emp_31745@company.com
EMP_31746,Feminino,Divorced,1,Bachelors,emp_31746@company.com
EMP_31747,Masculino,Divorced,0,Bachelors,emp_31747@company.com
EMP_31748,Feminino,Widowed,1,High School,emp_31748@company.com
EMP_31749,Feminino,Married,0,Bachelors,emp_31749@company.com
EMP_31750,Masculino,Divorced,0,Bachelors,emp_31750@company.com
EMP_31751,Masculino,Married,1,Bachelors,emp_31751@company.com
EMP_31752,Masculino,Married,2,Bachelors,emp_31752@company.com
EMP_31753,Feminino,Divorced,2,Bachelors,emp_31753@company.com
EMP_31754,Feminino,Divorced,1,Bachelors,emp_31754@company.com
EMP_31755,Masculino,Divorced,1,Bachelors,emp_31755@company.com
EMP_31756,Feminino,Divorced,0,High School,emp_31756@company.com
EMP_31757,Feminino,Married,0,Bachelors,emp_31757@company.com
EMP_31758,Masculino,Widowed,1,Masters,emp_31758@company.com
EMP_31759,Feminino,Married,3,Bachelors,emp_31759@company.com
EMP_31760,Feminino,Divorced,0,High School,emp_31760@company.com
EMP_31761,Feminino,Married,1,Masters,emp_31761@company.com
EMP_31762,Feminino,Widowed,1,Bachelors,emp_31762@company.com
EMP_31763,Feminino,Single,1,High School,emp_31763@company.com
EMP_31764,Masculino,Widowed,4,Bachelors,emp_31764@company.com
EMP_31765,Feminino,Divorced,1,High School,emp_31765@company.com
EMP_31766,Feminino,Single,3,Bachelors,emp_31766@company.com
EMP_31767,Feminino,Single,4,High School,emp_31767@company.com
EMP_31768,Feminino,Widowed,2,PhD,emp_31768@company.com
EMP_31769,Masculino,Married,2,Masters,emp_31769@company.com
EMP_31770,Masculino,Divorced,0,Bachelors,emp_31770@company.com
EMP_31771,Feminino,Single,2,Bachelors,emp_31771@company.com
EMP_31772,Feminino,Divorced,0,Bachelors,emp_31772@company.com
EMP_31773,Masculino,Married,1,High School,emp_31773@company.com
EMP_31774,Feminino,Single,2,Bachelors,emp_31774@company.com
EMP_31775,Feminino,Single,1,Bachelors,emp_31775@company.com
EMP_31776,Masculino,Widowed,0,High School,emp_31776@company.com
EMP_31777,Masculino,Widowed,3,High School,emp_31777@company.com
EMP_31778,Masculino,Divorced,0,Bachelors,emp_31778@company.com
EMP_31779,Feminino,Married,1,Bachelors,emp_31779@company.com
EMP_31780,Masculino,Widowed,0,Bachelors,emp_31780@company.com
EMP_31781,Masculino,Divorced,1,High School,emp_31781@company.com
EMP_31782,Feminino,Married,0,Bachelors,emp_31782@company.com
EMP_31783,Feminino,Divorced,0,PhD,emp_31783@company.com
EMP_31784,Feminino,Married,3,High School,emp_31784@company.com
EMP_31785,Feminino,Single,1,High School,emp_31785@company.com
EMP_31786,Feminino,Single,0,Bachelors,emp_31786@company.com
EMP_31787,Feminino,Divorced,0,Masters,emp_31787@company.com
EMP_31788,Masculino,Widowed,0,Masters,emp_31788@company.com
EMP_31789,Feminino,Single,1,Bachelors,emp_31789@company.com
EMP_31790,Feminino,Divorced,2,Bachelors,emp_31790@company.com
EMP_31791,Feminino,Married,0,Masters,emp_31791@company.com
EMP_31792,Feminino,Single,2,Bachelors,emp_31792@company.com
EMP_31793,Feminino,Single,3,High School,emp_31793@company.com
EMP_31794,Masculino,Single,2,PhD,emp_31794@company.com
EMP_31795,Masculino,Married,3,High School,emp_31795@company.com
EMP_31796,Masculino,Married,1,Bachelors,emp_31796@company.com
EMP_31797,Feminino,Single,0,Bachelors,emp_31797@company.com
EMP_31798,Feminino,Divorced,0,High School,emp_31798@company.com
EMP_31799,Feminino,Widowed,1,Bachelors,emp_31799@company.com
EMP_31800,Masculino,Widowed,2,Bachelors,emp_31800@company.com
EMP_31801,Masculino,Single,2,High School,emp_31801@company.com
EMP_31802,Masculino,Widowed,0,Masters,emp_31802@company.com
EMP_31803,Feminino,Widowed,1,Bachelors,emp_31803@company.com
EMP_31804,Masculino,Married,1,Bachelors,emp_31804@company.com
EMP_31805,Feminino,Divorced,0,Bachelors,emp_31805@company.com
EMP_31806,Feminino,Widowed,1,Bachelors,emp_31806@company.com
EMP_31807,Masculino,Single,2,Bachelors,emp_31807@company.com
EMP_31808,Feminino,Divorced,3,Masters,emp_31808@company.com
EMP_31809,Masculino,Widowed,0,High School,emp_31809@company.com
EMP_31810,Feminino,Widowed,3,Bachelors,emp_31810@company.com
EMP_31811,Masculino,Divorced,1,Bachelors,emp_31811@company.com
EMP_31812,Masculino,Single,0,High School,emp_31812@company.com
EMP_31813,Feminino,Widowed,2,High School,emp_31813@company.com
EMP_31814,Masculino,Divorced,2,Bachelors,emp_31814@company.com
EMP_31815,Feminino,Single,1,Bachelors,emp_31815@company.com
EMP_31816,Feminino,Single,0,PhD,emp_31816@company.com
EMP_31817,Masculino,Divorced,3,High School,emp_31817@company.com
EMP_31818,Feminino,Single,0,Bachelors,emp_31818@company.com
EMP_31819,Feminino,Single,0,High School,emp_31819@company.com
EMP_31820,Feminino,Divorced,1,Bachelors,emp_31820@company.com
EMP_31821,Masculino,Divorced,1,Bachelors,emp_31821@company.com
EMP_31822,Masculino,Married,0,High School,emp_31822@company.com
EMP_31823,Masculino,Divorced,1,Masters,emp_31823@company.com
EMP_31824,Masculino,Single,0,Bachelors,emp_31824@company.com
EMP_31825,Outros,Divorced,1,Bachelors,emp_31825@company.com
EMP_31826,Masculino,Married,0,Bachelors,emp_31826@company.com
EMP_31827,Feminino,Single,4,Bachelors,emp_31827@company.com
EMP_31828,Masculino,Divorced,1,Masters,emp_31828@company.com
EMP_31829,Masculino,Divorced,2,High School,emp_31829@company.com
EMP_31830,Feminino,Divorced,0,Bachelors,emp_31830@company.com
EMP_31831,Feminino,Married,0,Bachelors,emp_31831@company.com
EMP_31832,Feminino,Widowed,1,Bachelors,emp_31832@company.com
EMP_31833,Masculino,Single,1,Masters,emp_31833@company.com
EMP_31834,Outros,Single,1,Bachelors,emp_31834@company.com
EMP_31835,Feminino,Single,0,High School,emp_31835@company.com
EMP_31836,Masculino,Single,0,High School,emp_31836@company.com
EMP_31837,Feminino,Married,2,High School,emp_31837@company.com
EMP_31838,Feminino,Married,0,High School,emp_31838@company.com
EMP_31839,Masculino,Single,0,Bachelors,emp_31839@company.com
EMP_31840,Masculino,Widowed,1,High School,emp_31840@company.com
EMP_31841,Feminino,Widowed,1,Bachelors,emp_31841@company.com
EMP_31842,Masculino,Married,0,High School,emp_31842@company.com
EMP_31843,Feminino,Married,2,High School,emp_31843@company.com
EMP_31844,Masculino,Widowed,1,Masters,emp_31844@company.com
EMP_31845,Masculino,Divorced,1,High School,emp_31845@company.com
EMP_31846,Feminino,Divorced,0,Bachelors,emp_31846@company.com
EMP_31847,Masculino,Single,1,Bachelors,emp_31847@company.com
EMP_31848,Feminino,Divorced,1,Masters,emp_31848@company.com
EMP_31849,Masculino,Divorced,1,Bachelors,emp_31849@company.com
EMP_31850,Masculino,Divorced,0,Masters,emp_31850@company.com
EMP_31851,Feminino,Divorced,0,Bachelors,emp_31851@company.com
EMP_31852,Masculino,Widowed,2,PhD,emp_31852@company.com
EMP_31853,Feminino,Single,0,Bachelors,emp_31853@company.com
EMP_31854,Masculino,Widowed,0,Bachelors,emp_31854@company.com
EMP_31855,Outros,Divorced,0,PhD,emp_31855@company.com
EMP_31856,Masculino,Divorced,1,PhD,emp_31856@company.com
EMP_31857,Feminino,Divorced,0,PhD,emp_31857@company.com
EMP_31858,Feminino,Widowed,2,Bachelors,emp_31858@company.com
EMP_31859,Feminino,Divorced,1,Masters,emp_31859@company.com
EMP_31860,Feminino,Single,1,High School,emp_31860@company.com
EMP_31861,Feminino,Single,1,Bachelors,emp_31861@company.com
EMP_31862,Feminino,Widowed,0,Bachelors,emp_31862@company.com
EMP_31863,Feminino,Widowed,2,High School,emp_31863@company.com
EMP_31864,Masculino,Single,1,Bachelors,emp_31864@company.com
EMP_31865,Masculino,Single,2,High School,emp_31865@company.com
EMP_31866,Feminino,Divorced,2,High School,emp_31866@company.com
EMP_31867,Masculino,Widowed,1,Bachelors,emp_31867@company.com
EMP_31868,Masculino,Widowed,0,Bachelors,emp_31868@company.com
EMP_31869,Feminino,Widowed,0,High School,emp_31869@company.com
EMP_31870,Feminino,Divorced,1,High School,emp_31870@company.com
EMP_31871,Masculino,Married,1,High School,emp_31871@company.com
EMP_31872,Masculino,Widowed,3,Bachelors,emp_31872@company.com
EMP_31873,Masculino,Widowed,2,Bachelors,emp_31873@company.com
EMP_31874,Masculino,Divorced,1,High School,emp_31874@company.com
EMP_31875,Feminino,Married,2,High School,emp_31875@company.com
EMP_31876,Masculino,Divorced,2,High School,emp_31876@company.com
EMP_31877,Masculino,Divorced,0,Masters,emp_31877@company.com
EMP_31878,Masculino,Single,3,Masters,emp_31878@company.com
EMP_31879,Feminino,Divorced,0,PhD,emp_31879@company.com
EMP_31880,Feminino,Widowed,1,Bachelors,emp_31880@company.com
EMP_31881,Feminino,Married,1,High School,emp_31881@company.com
EMP_31882,Masculino,Single,1,High School,emp_31882@company.com
EMP_31883,Masculino,Married,0,Bachelors,emp_31883@company.com
EMP_31884,Masculino,Married,3,Bachelors,emp_31884@company.com
EMP_31885,Feminino,Single,2,PhD,emp_31885@company.com
EMP_31886,Masculino,Widowed,1,Bachelors,emp_31886@company.com
EMP_31887,Masculino,Single,2,High School,emp_31887@company.com
EMP_31888,Outros,Widowed,0,Bachelors,emp_31888@company.com
EMP_31889,Masculino,Widowed,1,High School,emp_31889@company.com
EMP_31890,Masculino,Married,0,Bachelors,emp_31890@company.com
EMP_31891,Masculino,Married,2,Bachelors,emp_31891@company.com
EMP_31892,Masculino,Divorced,0,Masters,emp_31892@company.com
EMP_31893,Feminino,Married,1,Bachelors,emp_31893@company.com
EMP_31894,Feminino,Married,1,High School,emp_31894@company.com
EMP_31895,Feminino,Married,0,High School,emp_31895@company.com
EMP_31896,Feminino,Divorced,1,Masters,emp_31896@company.com
EMP_31897,Feminino,Single,1,Masters,emp_31897@company.com
EMP_31898,Masculino,Married,1,Bachelors,emp_31898@company.com
EMP_31899,Feminino,Divorced,0,Bachelors,emp_31899@company.com
EMP_31900,Feminino,Single,1,Bachelors,emp_31900@company.com
EMP_31901,Masculino,Single,0,Bachelors,emp_31901@company.com
EMP_31902,Masculino,Divorced,2,Bachelors,emp_31902@company.com
EMP_31903,Feminino,Widowed,0,Bachelors,emp_31903@company.com
EMP_31904,Feminino,Single,2,High School,emp_31904@company.com
EMP_31905,Feminino,Divorced,1,Bachelors,emp_31905@company.com
EMP_31906,Masculino,Single,1,Bachelors,emp_31906@company.com
EMP_31907,Masculino,Single,0,Bachelors,emp_31907@company.com
EMP_31908,Masculino,Widowed,2,High School,emp_31908@company.com
EMP_31909,Feminino,Widowed,2,Masters,emp_31909@company.com
EMP_31910,Masculino,Single,0,Bachelors,emp_31910@company.com
EMP_31911,Masculino,Divorced,1,Masters,emp_31911@company.com
EMP_31912,Feminino,Divorced,1,Bachelors,emp_31912@company.com
EMP_31913,Masculino,Widowed,1,Masters,emp_31913@company.com
EMP_31914,Masculino,Married,0,PhD,emp_31914@company.com
EMP_31915,Feminino,Married,0,High School,emp_31915@company.com
EMP_31916,Masculino,Divorced,0,High School,emp_31916@company.com
EMP_31917,Feminino,Single,3,High School,emp_31917@company.com
EMP_31918,Masculino,Single,1,Bachelors,emp_31918@company.com
EMP_31919,Masculino,Single,0,Bachelors,emp_31919@company.com
EMP_31920,Outros,Widowed,0,Bachelors,emp_31920@company.com
EMP_31921,Masculino,Divorced,1,Masters,emp_31921@company.com
