employee_id,gender,marital_status,number_of_dependents,education_level,email
EMP_29011,Male,Divorced,0,Bachelors,emp_29011@company.com
EMP_29012,Female,Divorced,1,High School,emp_29012@company.com
EMP_29013,Male,Widowed,2,High School,emp_29013@company.com
EMP_29014,Other,Single,0,High School,emp_29014@company.com
EMP_29015,Male,Married,0,Bachelors,emp_29015@company.com
EMP_29016,Female,Divorced,0,Bachelors,emp_29016@company.com
EMP_29017,Male,Divorced,1,High School,emp_29017@company.com
EMP_29018,Female,Married,3,Bachelors,emp_29018@company.com
EMP_29019,Male,Widowed,1,Masters,emp_29019@company.com
EMP_29020,Male,Widowed,0,Bachelors,emp_29020@company.com
EMP_29021,Female,Widowed,1,Bachelors,emp_29021@company.com
EMP_29022,Female,Widowed,1,High School,emp_29022@company.com
EMP_29023,Male,Widowed,0,Bachelors,emp_29023@company.com
EMP_29024,Female,Married,1,High School,emp_29024@company.com
EMP_29025,Male,Married,2,Bachelors,emp_29025@company.com
EMP_29026,Female,Widowed,1,Bachelors,emp_29026@company.com
EMP_29027,Female,Married,0,Bachelors,emp_29027@company.com
EMP_29028,Male,Divorced,0,High School,emp_29028@company.com
EMP_29029,Female,Divorced,1,High School,emp_29029@company.com
EMP_29030,Female,Single,0,Bachelors,emp_29030@company.com
EMP_29031,Female,Married,0,Bachelors,emp_29031@company.com
EMP_29032,Female,Single,0,High School,emp_29032@company.com
EMP_29033,Male,Widowed,1,Bachelors,emp_29033@company.com
EMP_29034,Male,Divorced,2,High School,emp_29034@company.com
EMP_29035,Male,Widowed,1,Bachelors,emp_29035@company.com
EMP_29036,Male,Married,0,PhD,emp_29036@company.com
EMP_29037,Male,Widowed,3,Bachelors,emp_29037@company.com
EMP_29038,Male,Married,1,Masters,emp_29038@company.com
EMP_29039,Female,Divorced,0,Bachelors,emp_29039@company.com
EMP_29040,Male,Married,2,Bachelors,emp_29040@company.com
EMP_29041,Male,Single,2,Bachelors,emp_29041@company.com
EMP_29042,Male,Widowed,2,Bachelors,emp_29042@company.com
EMP_29043,Female,Widowed,0,Bachelors,emp_29043@company.com
EMP_29044,Male,Single,0,High School,emp_29044@company.com
EMP_29045,Male,Widowed,2,High School,emp_29045@company.com
EMP_29046,Female,Widowed,0,High School,emp_29046@company.com
EMP_29047,Female,Single,2,Bachelors,emp_29047@company.com
EMP_29048,Female,Divorced,1,Bachelors,emp_29048@company.com
EMP_29049,Female,Widowed,1,High School,emp_29049@company.com
EMP_29050,Female,Married,1,Bachelors,emp_29050@company.com
EMP_29051,Female,Single,1,Bachelors,emp_29051@company.com
EMP_29052,Male,Single,0,High School,emp_29052@company.com
EMP_29053,Female,Widowed,1,High School,emp_29053@company.com
EMP_29054,Female,Widowed,0,High School,emp_29054@company.com
EMP_29055,Female,Married,0,PhD,emp_29055@company.com
EMP_29056,Male,Widowed,1,Masters,emp_29056@company.com
EMP_29057,Female,Married,0,Bachelors,emp_29057@company.com
EMP_29058,Male,Divorced,1,Bachelors,emp_29058@company.com
EMP_29059,Male,Divorced,1,Masters,emp_29059@company.com
EMP_29060,Female,Widowed,2,Bachelors,emp_29060@company.com
EMP_29061,Male,Single,3,Bachelors,emp_29061@company.com
EMP_29062,Female,Widowed,0,High School,emp_29062@company.com
EMP_29063,Female,Widowed,1,Bachelors,emp_29063@company.com
EMP_29064,Female,Married,2,Masters,emp_29064@company.com
EMP_29065,Male,Divorced,0,Bachelors,emp_29065@company.com
EMP_29066,Male,Single,1,Bachelors,emp_29066@company.com
EMP_29067,Female,Married,0,Bachelors,emp_29067@company.com
EMP_29068,Female,Widowed,1,Bachelors,emp_29068@company.com
EMP_29069,Male,Divorced,0,High School,emp_29069@company.com
EMP_29070,Male,Divorced,2,Masters,emp_29070@company.com
EMP_29071,Other,Single,2,Bachelors,emp_29071@company.com
EMP_29072,Female,Single,2,High School,emp_29072@company.com
EMP_29073,Male,Single,0,PhD,emp_29073@company.com
EMP_29074,Male,Single,0,Bachelors,emp_29074@company.com
EMP_29075,Male,Married,1,High School,emp_29075@company.com
EMP_29076,Female,Widowed,0,Bachelors,emp_29076@company.com
EMP_29077,Male,Single,2,Bachelors,emp_29077@company.com
EMP_29078,Male,Divorced,1,High School,emp_29078@company.com
EMP_29079,Male,Single,1,High School,emp_29079@company.com
EMP_29080,Male,Widowed,0,High School,emp_29080@company.com
EMP_29081,Male,Widowed,0,Bachelors,emp_29081@company.com
EMP_29082,Male,Divorced,1,Bachelors,emp_29082@company.com
EMP_29083,Female,Married,0,Bachelors,emp_29083@company.com
EMP_29084,Male,Widowed,2,High School,emp_29084@company.com
EMP_29085,Female,Divorced,2,High School,emp_29085@company.com
EMP_29086,Male,Married,1,Bachelors,emp_29086@company.com
EMP_29087,Male,Single,0,High School,emp_29087@company.com
EMP_29088,Female,Single,2,Bachelors,emp_29088@company.com
EMP_29089,Female,Single,3,Bachelors,emp_29089@company.com
EMP_29090,Female,Divorced,0,High School,emp_29090@company.com
EMP_29091,Male,Divorced,1,Bachelors,emp_29091@company.com
EMP_29092,Male,Married,0,Bachelors,emp_29092@company.com
EMP_29093,Male,Single,0,High School,emp_29093@company.com
EMP_29094,Female,Divorced,0,Bachelors,emp_29094@company.com
EMP_29095,Male,Divorced,2,High School,emp_29095@company.com
EMP_29096,Male,Single,2,High School,emp_29096@company.com
EMP_29097,Female,Single,1,Bachelors,emp_29097@company.com
EMP_29098,Male,Married,1,PhD,emp_29098@company.com
EMP_29099,Male,Married,1,Bachelors,emp_29099@company.com
EMP_29100,Male,Married,1,Bachelors,emp_29100@company.com
EMP_29101,Female,Single,1,High School,emp_29101@company.com
EMP_29102,Female,Single,0,Bachelors,emp_29102@company.com
EMP_29103,Male,Married,1,Bachelors,emp_29103@company.com
EMP_29104,Male,Widowed,0,Masters,emp_29104@company.com
EMP_29105,Female,Divorced,1,High School,emp_29105@company.com
EMP_29106,Female,Single,1,Bachelors,emp_29106@company.com
EMP_29107,Female,Widowed,1,Masters,emp_29107@company.com
EMP_29108,Female,Divorced,2,High School,emp_29108@company.com
EMP_29109,Female,Single,0,Masters,emp_29109@company.com
EMP_29110,Male,Divorced,0,Bachelors,emp_29110@company.com
EMP_29111,Female,Divorced,3,Bachelors,emp_29111@company.com
EMP_29112,Female,Widowed,0,Masters,emp_29112@company.com
EMP_29113,Male,Married,0,Bachelors,emp_29113@company.com
EMP_29114,Male,Single,0,High School,emp_29114@company.com
EMP_29115,Male,Widowed,3,Bachelors,emp_29115@company.com
EMP_29116,Male,Divorced,5,Bachelors,emp_29116@company.com
EMP_29117,Male,Divorced,0,Bachelors,emp_29117@company.com
EMP_29118,Female,Divorced,1,High School,emp_29118@company.com
EMP_29119,Male,Single,1,Bachelors,emp_29119@company.com
EMP_29120,Female,Married,1,Masters,emp_29120@company.com
EMP_29121,Female,Widowed,0,Masters,emp_29121@company.com
EMP_29122,Male,Married,0,High School,emp_29122@company.com
EMP_29123,Male,Widowed,1,Bachelors,emp_29123@company.com
EMP_29124,Male,Married,1,Masters,emp_29124@company.com
EMP_29125,Other,Divorced,1,High School,emp_29125@company.com
EMP_29126,Male,Married,0,Bachelors,emp_29126@company.com
EMP_29127,Male,Single,1,High School,emp_29127@company.com
EMP_29128,Female,Widowed,0,Bachelors,emp_29128@company.com
EMP_29129,Other,Divorced,2,Masters,emp_29129@company.com
EMP_29130,Other,Married,0,High School,emp_29130@company.com
EMP_29131,Female,Married,0,High School,emp_29131@company.com
EMP_29132,Female,Widowed,2,High School,emp_29132@company.com
EMP_29133,Female,Single,0,High School,emp_29133@company.com
EMP_29134,Female,Divorced,0,Bachelors,emp_29134@company.com
EMP_29135,Female,Widowed,3,High School,emp_29135@company.com
EMP_29136,Male,Single,0,Bachelors,emp_29136@company.com
EMP_29137,Female,Divorced,1,Bachelors,emp_29137@company.com
EMP_29138,Male,Widowed,1,Bachelors,emp_29138@company.com
EMP_29139,Male,Divorced,0,Masters,emp_29139@company.com
EMP_29140,Male,Single,2,Bachelors,emp_29140@company.com
EMP_29141,Male,Married,1,Bachelors,emp_29141@company.com
EMP_29142,Female,Married,2,Bachelors,emp_29142@company.com
EMP_29143,Female,Married,0,Bachelors,emp_29143@company.com
EMP_29144,Male,Single,1,Bachelors,emp_29144@company.com
EMP_29145,Male,Married,3,High School,emp_29145@company.com
EMP_29146,Male,Married,2,High School,emp_29146@company.com
EMP_29147,Female,Widowed,0,Bachelors,emp_29147@company.com
EMP_29148,Female,Single,1,Bachelors,emp_29148@company.com
EMP_29149,Female,Widowed,0,High School,emp_29149@company.com
EMP_29150,Male,Married,0,Bachelors,emp_29150@company.com
EMP_29151,Male,Divorced,1,Bachelors,emp_29151@company.com
EMP_29152,Female,Married,1,High School,emp_29152@company.com
EMP_29153,Male,Married,0,Bachelors,emp_29153@company.com
EMP_29154,Male,Single,0,High School,emp_29154@company.com
EMP_29155,Male,Single,1,Bachelors,emp_29155@company.com
EMP_29156,Male,Divorced,0,High School,emp_29156@company.com
EMP_29157,Male,Married,2,High School,emp_29157@company.com
EMP_29158,Male,Married,2,Bachelors,emp_29158@company.com
EMP_29159,Male,Single,1,Masters,emp_29159@company.com
EMP_29160,Male,Widowed,3,High School,emp_29160@company.com
EMP_29161,Male,Widowed,3,Bachelors,emp_29161@company.com
EMP_29162,Male,Single,0,Masters,emp_29162@company.com
EMP_29163,Female,Married,0,PhD,emp_29163@company.com
EMP_29164,Female,Widowed,0,PhD,emp_29164@company.com
EMP_29165,Male,Divorced,0,Bachelors,emp_29165@company.com
EMP_29166,Female,Married,0,Bachelors,emp_29166@company.com
EMP_29167,Other,Divorced,2,Masters,emp_29167@company.com
EMP_29168,Female,Married,1,High School,emp_29168@company.com
EMP_29169,Female,Widowed,1,High School,emp_29169@company.com
EMP_29170,Male,Single,1,Bachelors,emp_29170@company.com
EMP_29171,Male,Widowed,1,Bachelors,emp_29171@company.com
EMP_29172,Female,Widowed,2,High School,emp_29172@company.com
EMP_29173,Male,Single,2,Bachelors,emp_29173@company.com
EMP_29174,Other,Married,2,High School,emp_29174@company.com
EMP_29175,Female,Widowed,0,High School,emp_29175@company.com
EMP_29176,Female,Married,1,High School,emp_29176@company.com
EMP_29177,Female,Widowed,2,Masters,emp_29177@company.com
EMP_29178,Female,Single,2,Masters,emp_29178@company.com
EMP_29179,Male,Single,0,Bachelors,emp_29179@company.com
EMP_29180,Female,Divorced,1,Bachelors,emp_29180@company.com
EMP_29181,Male,Divorced,1,Bachelors,emp_29181@company.com
EMP_29182,Male,Divorced,2,Bachelors,emp_29182@company.com
EMP_29183,Male,Single,0,Bachelors,emp_29183@company.com
EMP_29184,Male,Widowed,0,Bachelors,emp_29184@company.com
EMP_29185,Female,Widowed,1,Bachelors,emp_29185@company.com
EMP_29186,Other,Married,2,High School,emp_29186@company.com
EMP_29187,Male,Widowed,0,High School,emp_29187@company.com
EMP_29188,Female,Divorced,2,Bachelors,emp_29188@company.com
EMP_29189,Male,Widowed,1,Bachelors,emp_29189@company.com
EMP_29190,Female,Single,2,Bachelors,emp_29190@company.com
EMP_29191,Female,Widowed,0,Masters,emp_29191@company.com
EMP_29192,Female,Widowed,1,Bachelors,emp_29192@company.com
EMP_29193,Female,Divorced,1,High School,emp_29193@company.com
EMP_29194,Male,Married,3,Bachelors,emp_29194@company.com
EMP_29195,Male,Single,1,High School,emp_29195@company.com
EMP_29196,Female,Single,1,High School,emp_29196@company.com
EMP_29197,Male,Divorced,0,Bachelors,emp_29197@company.com
EMP_29198,Female,Married,2,Bachelors,emp_29198@company.com
EMP_29199,Male,Married,3,High School,emp_29199@company.com
EMP_29200,Female,Single,1,High School,emp_29200@company.com
EMP_29201,Female,Married,1,Bachelors,emp_29201@company.com
EMP_29202,Female,Married,2,Bachelors,emp_29202@company.com
EMP_29203,Male,Single,1,Bachelors,emp_29203@company.com
EMP_29204,Female,Divorced,1,High School,emp_29204@company.com
EMP_29205,Female,Single,2,Bachelors,emp_29205@company.com
EMP_29206,Female,Single,1,High School,emp_29206@company.com
EMP_29207,Male,Widowed,1,High School,emp_29207@company.com
EMP_29208,Male,Single,1,High School,emp_29208@company.com
EMP_29209,Female,Married,2,Bachelors,emp_29209@company.com
EMP_29210,Female,Divorced,3,Masters,emp_29210@company.com
EMP_29211,Male,Divorced,2,Bachelors,emp_29211@company.com
EMP_29212,Male,Divorced,2,Masters,emp_29212@company.com
EMP_29213,Female,Married,1,Masters,emp_29213@company.com
EMP_29214,Female,Married,0,Bachelors,emp_29214@company.com
EMP_29215,Male,Divorced,1,Bachelors,emp_29215@company.com
EMP_29216,Male,Widowed,0,Bachelors,emp_29216@company.com
EMP_29217,Female,Married,3,Bachelors,emp_29217@company.com
EMP_29218,Female,Single,0,High School,emp_29218@company.com
EMP_29219,Female,Widowed,2,Bachelors,emp_29219@company.com
EMP_29220,Female,Single,2,Masters,emp_29220@company.com
EMP_29221,Male,Single,2,Bachelors,emp_29221@company.com
EMP_29222,Female,Widowed,0,Bachelors,emp_29222@company.com
EMP_29223,Male,Married,0,Bachelors,emp_29223@company.com
EMP_29224,Female,Widowed,1,Bachelors,emp_29224@company.com
EMP_29225,Female,Widowed,1,High School,emp_29225@company.com
EMP_29226,Female,Widowed,1,High School,emp_29226@company.com
EMP_29227,Male,Single,1,Masters,emp_29227@company.com
EMP_29228,Female,Widowed,1,Bachelors,emp_29228@company.com
EMP_29229,Female,Single,2,Bachelors,emp_29229@company.com
EMP_29230,Female,Married,0,Bachelors,emp_29230@company.com
EMP_29231,Other,Widowed,1,PhD,emp_29231@company.com
EMP_29232,Female,Married,1,Bachelors,emp_29232@company.com
EMP_29233,Female,Single,1,Bachelors,emp_29233@company.com
EMP_29234,Female,Widowed,0,High School,emp_29234@company.com
EMP_29235,Other,Single,0,Bachelors,emp_29235@company.com
EMP_29236,Other,Married,1,Masters,emp_29236@company.com
EMP_29237,Male,Married,3,High School,emp_29237@company.com
EMP_29238,Female,Married,0,Masters,emp_29238@company.com
EMP_29239,Female,Married,0,Bachelors,emp_29239@company.com
EMP_29240,Female,Married,0,Bachelors,emp_29240@company.com
EMP_29241,Male,Single,0,Bachelors,emp_29241@company.com
EMP_29242,Female,Divorced,0,Bachelors,emp_29242@company.com
EMP_29243,Male,Single,0,Bachelors,emp_29243@company.com
EMP_29244,Female,Widowed,1,High School,emp_29244@company.com
EMP_29245,Male,Married,0,Bachelors,emp_29245@company.com
EMP_29246,Female,Divorced,1,Masters,emp_29246@company.com
EMP_29247,Male,Widowed,1,Bachelors,emp_29247@company.com
EMP_29248,Male,Single,0,PhD,emp_29248@company.com
EMP_29249,Male,Married,0,Bachelors,emp_29249@company.com
EMP_29250,Female,Widowed,0,High School,emp_29250@company.com
EMP_29251,Female,Married,1,High School,emp_29251@company.com
EMP_29252,Male,Married,1,Bachelors,emp_29252@company.com
EMP_29253,Female,Widowed,0,Bachelors,emp_29253@company.com
EMP_29254,Male,Married,0,Bachelors,emp_29254@company.com
EMP_29255,Male,Single,0,High School,emp_29255@company.com
EMP_29256,Other,Widowed,0,Masters,emp_29256@company.com
EMP_29257,Male,Divorced,1,High School,emp_29257@company.com
EMP_29258,Female,Married,0,Bachelors,emp_29258@company.com
EMP_29259,Female,Divorced,0,High School,emp_29259@company.com
EMP_29260,Male,Divorced,1,High School,emp_29260@company.com
EMP_29261,Female,Divorced,1,High School,emp_29261@company.com
EMP_29262,Male,Married,2,PhD,emp_29262@company.com
EMP_29263,Female,Divorced,2,High School,emp_29263@company.com
EMP_29264,Female,Divorced,3,PhD,emp_29264@company.com
EMP_29265,Female,Married,0,Masters,emp_29265@company.com
EMP_29266,Male,Divorced,1,Masters,emp_29266@company.com
EMP_29267,Female,Single,1,High School,emp_29267@company.com
EMP_29268,Male,Single,0,Bachelors,emp_29268@company.com
EMP_29269,Male,Widowed,0,High School,emp_29269@company.com
EMP_29270,Male,Single,2,Bachelors,emp_29270@company.com
EMP_29271,Male,Single,1,Bachelors,emp_29271@company.com
EMP_29272,Female,Single,2,High School,emp_29272@company.com
EMP_29273,Female,Divorced,1,Bachelors,emp_29273@company.com
EMP_29274,Male,Divorced,1,Bachelors,emp_29274@company.com
EMP_29275,Male,Married,2,Masters,emp_29275@company.com
EMP_29276,Male,Widowed,2,High School,emp_29276@company.com
EMP_29277,Male,Widowed,0,High School,emp_29277@company.com
EMP_29278,Female,Married,2,High School,emp_29278@company.com
EMP_29279,Female,Divorced,1,Masters,emp_29279@company.com
EMP_29280,Other,Single,0,High School,emp_29280@company.com
EMP_29281,Female,Married,2,Bachelors,emp_29281@company.com
EMP_29282,Female,Divorced,0,Masters,emp_29282@company.com
EMP_29283,Female,Single,1,Bachelors,emp_29283@company.com
EMP_29284,Male,Widowed,0,High School,emp_29284@company.com
EMP_29285,Female,Single,3,Masters,emp_29285@company.com
EMP_29286,Male,Widowed,1,Bachelors,emp_29286@company.com
EMP_29287,Male,Divorced,1,Masters,emp_29287@company.com
EMP_29288,Male,Widowed,2,High School,emp_29288@company.com
EMP_29289,Female,Married,2,Bachelors,emp_29289@company.com
EMP_29290,Female,Widowed,1,Bachelors,emp_29290@company.com
EMP_29291,Male,Married,0,Bachelors,emp_29291@company.com
EMP_29292,Male,Married,3,High School,emp_29292@company.com
EMP_29293,Male,Widowed,3,Bachelors,emp_29293@company.com
EMP_29294,Female,Divorced,0,Bachelors,emp_29294@company.com
EMP_29295,Male,Divorced,1,High School,emp_29295@company.com
EMP_29296,Male,Single,0,PhD,emp_29296@company.com
EMP_29297,Female,Single,1,Bachelors,emp_29297@company.com
EMP_29298,Male,Married,0,Bachelors,emp_29298@company.com
EMP_29299,Male,Widowed,0,Bachelors,emp_29299@company.com
EMP_29300,Female,Widowed,3,High School,emp_29300@company.com
EMP_29301,Female,Married,1,Bachelors,emp_29301@company.com
EMP_29302,Male,Married,0,High School,emp_29302@company.com
EMP_29303,Female,Married,2,High School,emp_29303@company.com
EMP_29304,Female,Single,0,Bachelors,emp_29304@company.com
EMP_29305,Male,Divorced,0,Bachelors,emp_29305@company.com
EMP_29306,Female,Married,1,High School,emp_29306@company.com
EMP_29307,Female,Single,0,Masters,emp_29307@company.com
EMP_29308,Female,Married,2,Bachelors,emp_29308@company.com
EMP_29309,Female,Divorced,1,Bachelors,emp_29309@company.com
EMP_29310,Male,Divorced,1,PhD,emp_29310@company.com
EMP_29311,Male,Widowed,1,Bachelors,emp_29311@company.com
EMP_29312,Male,Single,1,High School,emp_29312@company.com
EMP_29313,Male,Single,2,Bachelors,emp_29313@company.com
EMP_29314,Male,Married,0,PhD,emp_29314@company.com
EMP_29315,Male,Single,1,Bachelors,emp_29315@company.com
EMP_29316,Female,Married,0,Bachelors,emp_29316@company.com
EMP_29317,Female,Single,2,Bachelors,emp_29317@company.com
EMP_29318,Female,Widowed,1,Masters,emp_29318@company.com
EMP_29319,Male,Single,1,PhD,emp_29319@company.com
EMP_29320,Female,Married,1,High School,emp_29320@company.com
EMP_29321,Male,Single,0,Bachelors,emp_29321@company.com
EMP_29322,Female,Married,0,High School,emp_29322@company.com
EMP_29323,Male,Divorced,1,High School,emp_29323@company.com
EMP_29324,Male,Married,1,Masters,emp_29324@company.com
EMP_29325,Male,Married,1,Bachelors,emp_29325@company.com
EMP_29326,Male,Widowed,1,Bachelors,emp_29326@company.com
EMP_29327,Female,Married,0,Bachelors,emp_29327@company.com
EMP_29328,Other,Married,0,Bachelors,emp_29328@company.com
EMP_29329,Other,Widowed,1,Masters,emp_29329@company.com
EMP_29330,Female,Married,0,High School,emp_29330@company.com
EMP_29331,Male,Widowed,1,Masters,emp_29331@company.com
EMP_29332,Female,Married,3,High School,emp_29332@company.com
EMP_29333,Male,Divorced,0,High School,emp_29333@company.com
